CustomerID,Total_Spent,Products_Purchased
CUST0204,29100,5
CUST0197,16150,3
CUST0131,14880,4
CUST0064,14600,4
CUST0293,14200,3
CUST0139,13950,3
CUST0160,13500,3
CUST0031,12740,5
CUST0176,12200,2
CUST0156,12000,4
CUST0281,11700,4
CUST0133,11100,4
CUST0178,11100,3
CUST0106,11000,3
CUST0269,10500,3
CUST0299,10060,5
CUST0006,9800,4
CUST0112,9800,3
CUST0063,9550,4
CUST0129,9460,4
CUST0276,9230,6
CUST0185,9200,3
CUST0200,9200,2
CUST0138,9150,2
CUST0274,9100,3
CUST0282,9000,3
CUST0023,8700,3
CUST0289,8620,3
CUST0201,8460,6
CUST0070,8400,2
CUST0088,8300,3
CUST0125,8120,2
CUST0091,7970,4
CUST0123,7900,2
CUST0113,7800,4
CUST0046,7760,3
CUST0253,7750,5
CUST0032,7720,4
CUST0187,7700,2
CUST0234,7700,2
CUST0236,7600,2
CUST0034,7550,2
CUST0193,7500,4
CUST0206,7500,1
CUST0223,7500,1
CUST0261,7500,1
CUST0095,7440,5
CUST0053,7400,2
CUST0144,7320,2
CUST0137,7200,2
CUST0296,7130,4
CUST0060,6850,3
CUST0196,6590,5
CUST0079,6500,3
CUST0107,6500,2
CUST0159,6450,3
CUST0041,6400,1
CUST0065,6300,3
CUST0059,6200,2
CUST0069,6200,2
CUST0001,6150,2
CUST0216,6010,4
CUST0067,6000,1
CUST0090,6000,1
CUST0099,6000,1
CUST0258,6000,2
CUST0150,5950,4
CUST0283,5840,4
CUST0078,5800,4
CUST0011,5750,3
CUST0152,5730,5
CUST0080,5600,3
CUST0247,5600,4
CUST0211,5590,3
CUST0162,5400,3
CUST0066,5390,5
CUST0228,5370,4
CUST0188,5350,3
CUST0004,5300,3
CUST0051,5300,2
CUST0052,5260,5
CUST0105,5150,4
CUST0142,5150,5
CUST0202,5090,4
CUST0010,5000,4
CUST0003,4890,3
CUST0184,4890,2
CUST0203,4780,3
CUST0173,4650,2
CUST0122,4500,3
CUST0146,4500,1
CUST0179,4500,3
CUST0267,4500,1
CUST0030,4400,2
CUST0026,4300,2
CUST0085,4250,2
CUST0081,4200,2
CUST0266,4200,2
CUST0279,4120,2
CUST0295,4030,2
CUST0259,3960,3
CUST0199,3940,5
CUST0127,3800,3
CUST0155,3800,4
CUST0019,3750,4
CUST0044,3750,5
CUST0045,3730,4
CUST0149,3650,4
CUST0198,3600,2
CUST0182,3580,4
CUST0239,3550,3
CUST0020,3500,2
CUST0101,3500,2
CUST0220,3500,2
CUST0250,3500,3
CUST0186,3480,4
CUST0183,3450,3
CUST0071,3420,4
CUST0210,3400,2
CUST0226,3400,2
CUST0227,3350,4
CUST0029,3300,2
CUST0255,3300,2
CUST0168,3250,3
CUST0241,3250,2
CUST0287,3200,1
CUST0288,3200,2
CUST0218,3150,4
CUST0087,3000,1
CUST0118,2850,3
CUST0240,2800,3
CUST0264,2800,3
CUST0016,2750,3
CUST0049,2700,2
CUST0042,2650,3
CUST0291,2630,3
CUST0037,2600,2
CUST0126,2560,5
CUST0212,2560,3
CUST0092,2550,2
CUST0284,2550,4
CUST0058,2500,4
CUST0251,2460,2
CUST0012,2400,3
CUST0028,2350,4
CUST0208,2320,4
CUST0047,2300,3
CUST0073,2300,3
CUST0124,2300,2
CUST0174,2230,3
CUST0298,2220,3
CUST0128,2200,2
CUST0130,2050,4
CUST0268,2040,3
CUST0076,1930,3
CUST0024,1900,2
CUST0094,1900,2
CUST0145,1900,2
CUST0055,1850,2
CUST0039,1800,2
CUST0048,1800,2
CUST0093,1800,1
CUST0181,1800,2
CUST0248,1800,2
CUST0271,1770,4
CUST0245,1720,2
CUST0062,1700,3
CUST0134,1700,2
CUST0207,1700,2
CUST0272,1680,4
CUST0238,1660,4
CUST0172,1620,2
CUST0224,1600,2
CUST0242,1600,1
CUST0286,1600,2
CUST0115,1590,3
CUST0215,1590,2
CUST0154,1580,4
CUST0002,1550,3
CUST0270,1550,2
CUST0025,1500,2
CUST0050,1500,1
CUST0082,1500,1
